MedInc,HouseAge,AveRooms,AveBedrms,Population,Households,Latitude,Longitude,HousePrice
2.7144977477889185,37.00089036642263,5.6900685905277335,1.9627511721185946,202.238913760257,601.8953370957139,37.491420479053446,-117.55895802320984,2.0473910195469296
2.082261992042882,21.68761197476183,4.711484357149294,1.5165274892715976,444.2452911339317,309.3242783896986,39.79248514432788,-114.92464452315579,1.6451174546513332
2.2886634975074895,17.845076771374504,5.6647111368693235,1.5100189847090022,272.8624516371579,249.40361590186478,38.38765148903694,-122.90421342356531,1.4983509000923219
2.2540597520944123,45.48642733400289,3.156952017803633,1.3302684761400483,1231.8954351373102,660.7781345998966,35.31462630315889,-120.20837909215044,1.7236375749382424
1.6653531659288352,47.78402992745821,5.020895334070585,1.2368339750613326,447.8842195026504,314.2924986469961,39.15620595338244,-122.36426070128839,1.9545508479483118
1.0215598311679943,49.347297177475966,4.7494813129945594,1.6296595141212646,112.781946705619,110.07888680276334,35.84039444934964,-117.51662358916042,1.508287720346873
1.946296772199831,14.900077165369128,6.427563135358186,1.7144673169748497,1635.2374604776628,123.80625125975835,34.796202873465866,-117.26681901063152,1.2986046896678203
2.994237852701521,47.53814308649446,4.522712193779619,1.6187503292021423,351.58243594182704,298.7532559724115,35.82778930864521,-117.58453710136664,2.4613703746137023
1.3852927335727527,38.58524329109173,4.352680018748201,2.052273894141886,3246.0698478204067,288.2137016458702,37.22142143282498,-117.52476843969616,1.7314417596418954
2.7396799807600174,8.864952172917612,3.7918733803602063,1.668592078032876,308.02443343113526,426.06947229787585,39.480293956531945,-122.49215406920885,2.4741842551673714
7.029630979206061,32.123771443718724,7.010216560460628,1.9023985692048337,181.4939545238665,1952.5453901512878,41.859605359817635,-123.70238331886644,3.5284546629996076
4.533654184790509,2.343075784656552,2.2103370290149864,1.2290744357775742,299.21699511988544,756.7005395025617,41.85496950714248,-120.9566841145058,2.5137015830581952
6.18279697824527,37.127285944314124,5.224458506215295,1.5092620506159853,364.685345395899,109.51547804763413,39.27116813018896,-120.62607349271734,4.523420188409768
3.3054212992126843,38.41194365519786,4.454368352527042,2.218213332550414,312.0172183740487,258.7896897874705,33.140004485976846,-119.85547161091532,2.2908523601945303
4.873220009376437,41.256263938344865,4.241497255833137,2.0023865911037344,214.28400122352855,188.40214392507983,37.755622412467815,-121.5194319927509,3.2264257467361914
1.8927250854506052,9.79877776024418,4.060082397132473,1.7624898874678734,255.78617035926416,310.6917164363931,34.28597744000513,-114.13606461294737,1.5572974138247064
1.9695987986250332,33.04074698832408,4.407217327296871,1.5284931446125178,2101.0855469193402,99.9159467753258,35.697666955237196,-123.28670045473393,1.491740336446658
0.691031339043341,10.121690926210373,5.173574701491475,1.3671863233552635,313.613178288855,66.92581457134882,37.591306613728364,-115.03976794790924,0.7103200398224018
4.918840032825034,49.27915425284797,3.5306721342571215,1.4830103802025898,3448.552513206361,72.64548604152655,35.60391010060699,-120.87403583691454,3.017770477552896
5.871804457421801,35.425545326722556,4.666961270511873,1.8729160279110055,1146.6505307311284,26.378226864660917,39.96230570284043,-123.03180920875887,3.0743177712937877
2.06145362535065,5.8616182482068435,4.9789959886094906,1.1089759812297784,378.78238871229996,126.44451894157612,32.8648516522279,-118.23994390327648,1.7049011267450462
2.394140148061519,10.538643730296963,3.3665037778961766,2.3608154649783804,779.1007403437608,1648.1763361733647,36.24089640000739,-122.39400779714748,2.239340865698445
1.8646417493724063,34.83646500461714,5.213031175501013,2.112277284008396,237.4149505035529,161.32378276436282,39.34499826977466,-116.40809754216976,1.5096538194305702
3.2914453214404964,25.31019530414004,4.991202296772564,2.102617020493166,1171.8870671553545,321.40576956851,41.82780321691919,-118.46429422401391,2.770089179044348
4.7705722805009545,38.5511809767548,3.5265162954908145,1.8643627272819594,1524.6411808999685,91.45712395916676,37.75142538037497,-116.21295033649393,3.261559946795601
1.1372510753744454,15.320228745208615,3.137968942551798,1.6847074928566963,732.530965416056,118.45826313022384,40.51284485438685,-117.61340585610924,1.785097369765523
3.3358224655551116,34.55379437920092,3.5126338361861245,1.7781229709127304,243.2822797808603,99.52283113851054,37.16835475526695,-114.77782522236802,2.5463149027095655
2.3670965367700556,10.02496856955239,4.667450863973027,1.5323304883990894,731.5260789919608,139.56953255397315,41.99523525295947,-120.93305027270294,2.0704259106299516
2.8768535972630334,28.729223431412688,4.380752605178335,2.5182269294425805,201.18526632749956,239.15238688039116,40.94212666976721,-122.64749554806544,2.3345645609544983
3.419509093423921,49.847779169049296,6.808535353857099,1.6036796992286073,100.94202497344173,654.2861768437065,38.59672819165925,-117.32242120865628,2.282234813707241
2.4741546462686665,33.03933384684031,4.014293177132159,1.4991041070576705,523.6791406045086,832.5997710123893,37.61329417692464,-114.71015958660777,2.0977811596510567
2.5810765343937083,3.549674492750741,3.4324365214108576,1.5634658796918042,79.0479078490997,444.5007695589627,41.33132662370061,-117.8389457859553,2.0066922532488563
2.442598462305204,51.426869024567964,5.458129718881985,1.42668744589993,266.32250655430664,474.35007154388575,38.961184063820035,-115.11567838475078,2.5790830382476657
4.415663477938848,9.000182812092145,3.3400723347256975,1.9382933020428306,582.8723976695021,173.30823624862637,40.98243175760732,-123.51339464486034,2.890642498025306
3.3514060696565338,37.62152423755236,3.5351283726626073,1.4861515083988537,1927.715009650993,1585.6166429140626,36.82415645714054,-115.75949807581466,2.1549821148354327
3.0352438549202114,28.15903199227399,3.549037602690861,1.6077412744131145,212.87665312881848,123.30042775016176,36.71966886696973,-115.24246535536767,2.09684411763496
1.439828687438051,16.012395078019495,1.823566200291238,2.1538750451728688,146.58735879411145,230.56659314425684,41.75430245144393,-117.56199413248557,1.8174903843801757
2.2495048568879454,10.042834756813164,5.312486533910961,2.0424788174983233,888.0965897477973,170.4792336883506,40.47481440761457,-119.62019815827318,1.5372443622540966
4.260278697840284,10.0628205781125,5.9416941223032005,1.3434423856164532,501.4219280862607,604.5714786234931,37.6243831737208,-121.07321676799728,2.4425573645403085
2.770002676826012,44.77838374161618,5.9003164153738625,2.087885640241482,434.7404171217006,164.25423298458563,40.985725584089856,-122.78198867754973,2.2594528942836156
3.7801577244069313,45.51853822233459,7.890255444448497,1.2419875895445198,91.14679000728853,284.49441688837555,33.31247387151631,-114.37103392962958,1.9198623844046319
6.5748771939543085,24.72242160286031,7.043527977376366,1.2211211402018318,1195.6427461167943,568.6736000586973,36.17968329621979,-122.06451095555929,3.6770536339367452
4.569039622646142,6.284694609173668,4.054429551931023,1.544469698264748,48.9145381860667,93.91603906675729,35.612779377387376,-117.3416114420548,3.05326732461942
2.847892277292106,46.09242029618628,6.251191655022008,1.7481991976995457,490.3623487309728,421.3802743733234,40.879576861167834,-123.78734217238282,1.5724658235565103
2.1053998780279684,25.837840794929544,4.352315080804934,1.5762922431705848,1374.718052890163,333.3642733166142,36.96374852466777,-121.7164081578391,1.6682742152963541
0.7582252317023415,23.376883566212598,3.9440537704718652,1.7999937106652517,452.2773532079495,117.66910862462781,36.94470498229368,-114.27882735287051,0.7262778731435415
2.4987923090210242,21.77520824631863,3.57271809073482,1.5290845040648529,315.26602880579674,147.59670283993307,33.538748056277996,-117.72728426005364,1.8855066156988234
2.309413860034918,19.61572286681949,4.135932506006949,1.0921359758069928,142.99815797670627,220.54467039004783,38.252848568585584,-117.81855567902477,1.8526034403332767
3.3041626980504293,27.826275584038303,4.946556485207208,1.587042394309675,227.77249177962793,296.71397770861716,36.968819243623386,-120.31914837795118,2.3574989291075537
2.5169488308149317,31.831602557196913,7.201874918104294,1.2163826160178943,3615.759034270159,893.3953384580118,33.96522627516839,-123.7426382009682,1.9543459040990143
2.315921050227782,24.788042382220752,5.5766794773162225,1.6497587817303383,233.23501650629208,1232.229634338299,40.26911230205546,-116.96922827030922,1.6527825977389314
1.116613601222478,46.72905633620727,3.5558975240414106,1.2832861029613336,636.3050076399593,124.78535602527455,38.216402207059446,-116.99945820534592,1.136049741287435
1.6989596368865172,17.200722655004363,3.2764530098927427,1.8284413770811685,175.27109778173644,2436.165294794803,41.42406303938564,-115.20799232195627,1.5244533568446335
3.449831952374573,30.493904696125846,5.315160543834331,2.1617867996936955,298.1196835031302,162.2242136044644,37.30829506707018,-116.90492339999253,2.0971153813305965
6.410606059751853,16.297649929893247,5.875036711815769,1.1667168050113403,79.13830297794777,1275.4788337183913,38.47334013913586,-120.29952883654731,3.5275175905374336
2.5889109589804993,39.42085121341925,6.4769053190349215,1.0959528616750187,383.90288530935055,892.0325888232825,35.829292243973164,-118.85880662740432,1.904762690735585
3.202416037950249,6.208176065740019,4.134534145744569,1.5525867557695876,280.9413666808103,98.88001177140198,37.52147642602178,-121.24887052392168,1.8396892352291145
4.376455186121326,10.623648836561959,5.159557692643145,2.066532812207539,1556.0770822629436,69.06678969819274,35.773118794069234,-117.52076783300531,2.572468440135271
1.812220759040339,41.86127190627449,5.793566030506923,1.7009703077139944,173.2901666624315,272.6970903516599,33.4494300514755,-119.84659555108375,1.9427113672701062
3.2654808357580833,10.343077356196474,2.988232947122829,1.5138639448720312,262.8142251326299,552.5703989400828,33.25941811107406,-122.63999214770395,2.4488505238488685
1.877150521218873,32.91306365593175,4.871156851767264,1.3295554279162152,996.7523993895738,250.7490255018567,35.73387782888803,-114.6412638888117,1.6255914489449894
4.188791297827564,50.48241604711404,5.878515020375996,1.905409147109785,390.17510452309506,254.844996978231,33.376953436279635,-121.5298290476093,3.0194759749131013
2.932049081948498,27.667421302064255,5.2232375692155,2.242237801532246,342.5340133493601,364.93832332185934,34.33130871925988,-114.63383110856263,1.4779337700669837
3.1557491206184674,10.557218763343531,4.374560245715995,1.1344237204313414,339.24185839064603,59.98954400273523,34.09595502002517,-115.84952167032327,1.7879219543882416
1.8380416814551632,17.355243330324512,9.805893183510618,1.748503867311188,149.86210527653057,270.9431750764729,39.534001453023926,-122.1023229813034,0.3694475579077643
3.871012806101634,42.996361899166146,7.997712795691518,2.7428019855055936,261.5924289419543,118.21184138636532,36.846896436736216,-121.82881073092688,2.138672633401215
7.708753185964921,18.93470656911866,4.494339532906693,1.4606399970436283,437.0545723609843,175.95025256264972,33.06013773562472,-121.66041947356777,4.2181311211055235
1.6422120636345818,37.89907931052049,4.2337239059755065,1.5870082260350977,126.16701313670232,77.52568055786324,34.625714432009794,-123.97794918777576,1.4601148983172911
2.2935950930526725,40.64485320708452,5.529423687496275,1.6373509340493417,139.36523717133272,75.22907309215677,33.13157285435868,-118.39765333375185,1.3879898710942857
3.0520202154828717,26.56032520950337,4.4050048075278765,1.5193782268027953,1360.869889494151,327.92506015242844,34.561310010298484,-117.88956205537308,2.236634804310251
4.027730661243622,40.94388260268584,6.563097835975273,2.053228712258702,665.6212049617691,216.6913229094294,38.803003722341636,-115.52469512382217,2.5103428422427614
2.054899326797564,17.162053225838935,3.064314763532824,2.363892404188911,545.6546834692309,1074.7856431331193,40.05215600360254,-117.69157562780538,2.1229662030460315
0.6593405269604832,27.324141982536695,4.169474904238374,1.1724399300968118,234.2204772526363,173.70743517959963,40.413173895785974,-119.91849565889665,0.47098404303731367
5.363382004440975,36.014471462579166,5.5045433298495885,1.3676906980640589,503.12425359223624,479.9517282304466,34.008691876045944,-117.30402417828323,3.392495463597145
3.9759076425597186,9.5717305125234,6.0564539645316415,2.115382854044832,36.48181308184541,708.1428176640335,39.10384810756174,-115.79000739926532,3.1382060374345917
1.1371512537863266,14.954720336491674,2.8740571949670444,1.8590450624568533,120.648717731452,287.47631730839,33.59284860362867,-122.25319503278939,1.9343280354911507
2.0061462719609935,34.253866773076254,3.3661885941545675,1.7992017860526455,753.8902602750762,305.0181638459819,41.62098988626117,-123.7741004086291,2.133322464936625
5.954166429546669,34.423366111307224,2.710470330983393,1.8951709126336962,205.4315628020357,740.1747551162703,36.36648654202885,-118.43486353762164,3.970972681565104
5.606340611209467,26.158434969101926,3.4488693952315423,1.6807259938761199,327.0631904893751,811.7184202409476,32.83564000643821,-119.85112445899661,3.2023594156619564
4.346278715766605,41.574853195888146,3.055171308998511,1.815274822934128,577.390755646488,421.6697349638953,33.787741276374874,-115.30311642505546,2.755710525012337
2.489156213632458,25.584800002253754,5.268466478387407,1.5448279842999006,190.13068659131397,858.5295676945897,40.449877442310815,-117.52600820556748,1.8791205340035937
2.833446200219254,45.94743553610039,4.800410166835748,1.575224275161569,217.09830804150909,292.2746177870654,35.740973464197566,-120.36568300277432,1.9667581532334693
2.5460346189655456,38.53107497446922,4.279564560494152,1.617614905139739,281.71766307884667,92.2147757415583,32.70214532317239,-118.20051180234424,1.307869454793594
4.778467515438888,17.049438028470405,4.516911394342513,1.5197248060113768,469.3377115699252,325.2762133820726,38.45162256199774,-118.38005042873357,2.7867686998701813
1.754315577901327,21.15795443271233,6.412645310020194,1.8107903380097436,79.0309296570973,134.38869863252526,41.72127511551594,-119.24846441458294,1.377467598944521
1.8168426239882063,35.05202097426213,3.2782812440803273,1.7498424972160342,545.4833797718242,754.9823036949273,32.811237874856936,-117.14960461773092,1.3247849937560798
4.504772063388044,46.61708355999805,2.5116490371032265,1.1351522618738639,394.03896294893036,192.02233340621044,39.19451765026765,-120.97995158349916,2.932167694191747
2.6586521191545556,10.114145367878946,5.5464249339403136,1.5830355034393584,450.11118507850557,550.1378862692106,38.16798513733381,-119.38657178229093,1.8941140335825326
5.415329227246398,27.247840475840984,3.9856917620677215,1.6555648782332186,192.3787843717533,118.85896441381425,32.561611447509094,-114.27048371852987,3.7318414280932193
1.943020840952097,7.0580054875432126,3.3018055063483045,2.2389988409868047,383.41650929425174,95.4442138358146,37.68742095520149,-120.98840636080331,1.6050037475909789
2.6448406555062,15.252212921326691,5.292037824145332,1.5568362683028534,1049.6184606032884,202.04845122060578,34.02116897027801,-122.47133847523249,1.7492944213812147
1.7139377613378046,35.98504932395536,2.4835925938336336,1.6808329168833736,797.0834868558404,75.20345794331415,40.110582915932106,-123.85331480899393,1.7993249191634348
2.728307192087691,4.964466397656247,3.465037552877542,1.6236021062606976,1376.1133808067716,496.77377541495116,35.62103720824058,-121.6423939368517,1.8921216176264415
1.2978726896017112,34.78028767633122,2.1889087131092464,2.1477822679519942,163.97442851945164,733.0464147031965,34.56348122135764,-123.43597351238706,1.4189298918523612
2.130130593879825,46.94136716821015,4.843940589933307,1.2982699226446177,798.6354966235239,413.9008876980611,36.182142151833226,-117.62278875029764,1.9133440764565146
1.3256104463069895,50.437884841941774,7.185801401790781,1.4091872026253636,216.18221631985548,861.4780093100985,40.004866925802794,-122.6048006408956,1.2645790844295577
3.8457229804011517,12.048242252301291,3.773663940923571,1.3904392590167982,41.73158964342194,455.36614176523176,34.93046070327833,-118.10746005714533,2.4123113139712573
3.889554668143449,39.19379578700167,3.5343759038873515,1.6533480370203306,1024.7626519583112,168.33273367840948,37.59154008707076,-121.35904103791164,3.0060885578961427
1.144386441874567,48.24489288398202,7.655054265366714,1.222914780239237,873.3063250197212,270.6659349787225,39.0662335528711,-122.56319718168191,1.1816668319449644
5.295952622808024,5.659834853321236,5.409899819830734,2.2100848038865126,1780.815778318744,274.9663616344733,35.34212085372158,-116.9342199670541,2.2435062109438175
9.475481458219498,22.115204032949467,9.153458153333673,1.7915915186096611,93.38737152422983,713.7258303258791,38.597678529768515,-114.13241313027312,4.799740335299188
2.781535722574829,47.889898110480466,4.7031891582066985,1.8535051701416625,475.35356605046655,264.6999320832724,41.54637151234629,-115.34473513759191,2.1875672159020842
1.9727783317907617,11.342162410996336,4.797002088855619,2.510446434610878,322.76640979616263,91.78423017515102,37.66227168299067,-115.91134959158919,1.5094833016216453
11.15809558070978,48.62179487317994,6.91331217250676,1.53910080254903,1266.3847692943084,73.89868281180804,34.17942913701085,-116.25836827518125,5.0
1.4056723803652802,27.8867956254767,4.286247111769999,1.9565755308922168,100.55727227649838,207.30045579972386,38.55372974504339,-120.40991544763443,1.5251618526691542
2.7457471766791564,6.094547209415341,4.8266797328811135,1.8523529878886145,313.1514421810085,257.7456178536836,41.80037680210781,-122.2275673314,1.629998975304328
2.9737123932464637,23.943743154531266,2.167577921325197,2.243149023015532,443.11865440831787,73.8495570387232,39.69423487750237,-122.7775102870635,2.851280857414007
5.325857919311534,17.63932096882038,7.548215267882651,1.8931623968514395,846.909613887579,670.5585456197302,34.632690827378305,-117.99845658366809,2.7408924844358356
3.253949494298304,15.392412188142224,5.0392751104189175,1.4890903769957484,610.7253520075661,205.0072205407423,36.027613602200645,-116.28463751027896,1.222587069818582
2.118446531898362,28.615254357317873,4.339621663912196,1.7946333404470747,390.6065604264203,547.7742797210124,33.430196234489394,-114.12165884338292,1.7767689387378274
1.6894580800273984,25.663227228345374,5.8838040638526685,1.448661280778775,295.63105714422693,114.04722368185298,37.20382656639895,-118.95543917178541,1.2976927898697486
2.2912306841683545,25.58032514062469,3.1442068801780656,1.5016690342469055,369.0873862044428,563.7582551408877,35.5939825610108,-119.603046314457,1.7851863280548268
1.643020505543943,5.49522828625888,3.798424716829102,1.6442391552112203,855.7752167801178,98.02119661725092,37.76416065297345,-120.89221748637928,1.0829821737589942
2.7840665868940384,41.91822723238396,5.290965122194797,1.588587140661574,176.68125555974405,148.91141013943363,33.93655733775226,-120.00249307742367,2.247203010389321
2.0501273436399083,25.553405083145556,4.541275176170252,1.3788109424470556,319.1984729330669,168.17332667047324,41.839356223255955,-120.75141406876602,1.6229799455394214
1.2878589403916465,42.866197263795584,5.124277090444797,1.0471902721710122,319.26419429194254,191.0035749488032,35.95977120070675,-120.21468760162377,1.767166836318477
5.0915020954473205,43.05432671909846,4.829732751842873,1.7494294680530316,50.07819583301991,649.7533073185659,37.3855137086163,-116.5691509853235,3.6831479985933333
2.119465084651195,17.1739015672502,5.41494630743272,1.7745133122272532,57.04714425595,342.31701511001205,41.995939632626126,-119.54422574837379,1.6116566485894477
1.441856612702135,1.2216614941882304,3.015480814105822,1.7731216258440112,90.79628468205428,100.62543909085457,35.71540474766789,-117.91445928470345,0.6315399139274739
2.4989494729884383,47.47352955036404,6.576110365261844,2.4137723206339183,325.9705058755166,92.77106464042959,36.02805757114166,-115.37623107885896,2.119459368129645
2.8128150611079077,39.795429347398255,3.876117947450165,1.212602411214012,665.7335564341056,282.07669770193263,40.13592186270481,-116.8664604150676,1.7274985631260789
1.1351520846129262,6.469849797997027,4.55998684546024,2.249331401552705,217.63547609838565,197.4467491392578,33.20380582887999,-123.13956643462191,0.8668970016573111
3.2085651183055455,36.78807873415817,3.7425502622266738,2.7139443498583096,79.46016978989587,294.32226366467876,34.99514890319505,-116.38436125757454,2.5992675040840503
1.6103011571830175,2.0211867021129106,4.111460975246899,2.346104240276232,1036.8188900486323,55.59823637597977,37.16347475150215,-114.26359003736357,1.3107293187550673
6.394987015378722,2.4157125302556226,4.800538892191171,1.5374593243216879,533.9891378863937,1824.597527411054,37.95448513650834,-116.39801365824627,3.018457291467865
3.532409641437056,27.81698521948997,5.587604231746507,1.8050771653204039,322.177072795364,52.5952285318458,40.346628006766515,-117.30995732187574,2.1824590399946304
2.2256522193274755,5.897908891053677,5.873022019785488,1.413057967652055,514.6157479492744,201.87665976980162,39.62573183454167,-120.49000805123958,1.3941232916402513
1.8727653116581096,50.18116264673086,5.102616185484792,1.4402218485406262,140.48390186347976,126.15149197764111,39.33603412317624,-119.56987065214022,1.639876808464488
2.579295104306145,46.58539255916339,3.7481465587261633,2.3271915989878336,1132.398848572724,80.61145323798114,36.16783909990661,-118.25317736763132,2.2960855947144667
3.6928383791007624,34.14041359364212,5.006984983722433,1.8961316627878617,554.9051475980514,430.1323498335699,41.737375314529615,-117.89332035055043,2.6108422278910477
2.6838516234503556,4.249157512753977,4.8166891995146575,1.9193602805372358,348.0629400771884,204.1815670654566,40.390066509771714,-123.06427590986902,1.414971130579652
2.438591446107408,17.56659814816032,4.561810273615091,1.3170577752425185,287.07003727809536,86.68899021685786,36.97898562359402,-122.88182790060947,1.141349187617673
2.7987843030283557,19.95787289320824,5.260715224718445,1.2279433642955608,433.2475554534506,162.2211305211633,35.75094233498143,-123.6559576371001,2.065488219829296
2.0098709868847533,25.524871627263682,3.0565069030779046,2.035920830693922,653.6157047947291,442.99422517530877,32.525409988882714,-118.97371261760647,1.6232058187599583
2.2896455789677685,9.614046574329063,2.4398194017480823,1.7937970871017104,70.62030090038361,589.8248378293413,36.17567499997478,-122.05418968492978,1.608819816494909
0.9580108077942703,30.453093782656993,6.404492943253789,1.5532063845637896,184.46196344117692,1012.9132635041348,33.011162542653665,-121.76286496091896,0.849681172277979
4.423198670318152,23.224303043370387,4.308491586660018,2.333291798978621,289.75881491818046,329.18844914721274,35.398030043575055,-119.47084520275277,2.6964502217673108
3.1562950593233277,49.312145133035784,5.077294559177848,1.8564380975496513,278.36764068553947,154.87127243607247,34.37224046723674,-121.46152089801608,2.2904483767868755
1.846463296880114,48.74595671088617,3.4546816112090895,1.3909457227593613,197.95324187089,138.77203326198628,35.60574764679632,-114.05838228214984,1.5758610434149876
7.024243275850728,29.83917172233859,6.544776585256029,1.1189428951612264,877.923690772159,388.216461085415,33.08099517374778,-118.0146501819645,3.549832804287897
2.8391600182300025,33.861816135517294,4.977977903798702,1.8582744824215625,202.2590451236639,802.8596117268585,39.876969059001226,-122.53321869248595,1.9609189045222446
1.619193545721998,8.027619856460865,4.246710659338655,1.5009824243798704,138.4585044653097,41.40123186623318,33.337868636152784,-119.5573497819959,0.923869133276032
4.171888081746634,12.38948518084875,4.882891255959356,1.603574724811406,252.60980967796786,240.5210492660304,39.32083707220591,-115.15365047964545,2.572844602146427
3.316878428504902,46.93648561429739,2.6577763600144126,1.577207953063156,1819.5449462062545,78.26583349996042,41.385363698227245,-118.9130529203223,2.7175621923180566
3.3111315624737947,36.65746206768248,5.01251958175557,2.1949773499482603,408.8459229527361,261.7595762416132,37.156552841644114,-116.00558034766203,2.445014455109189
2.197064602134779,10.660940061436953,7.000966139743016,1.9514245650606037,249.08724259924594,1153.0904797361623,39.95653315183223,-120.50700414243902,1.1513031799080382
3.4050099504036186,30.080725609734365,4.926278252332129,1.6172839699189119,289.9438879581441,49.50726474732183,41.46383324411804,-123.47252472621446,1.8417528290851013
2.3848133346649103,48.67282377496189,4.739079425688368,1.6085983048944026,69.94567349065846,54.92945422708647,37.616043399826346,-116.72211160802784,2.1664624423024055
3.589348557841181,18.603726414257086,4.075081022404125,1.7465040471604556,334.47219249388166,961.765958367029,35.00789129015939,-115.95562516435518,2.5884644000847015
1.0486753255710854,10.476839151473348,6.201731234837421,2.1460104348204565,511.3282992314387,328.6560126027783,32.704011262979684,-115.33659184269322,0.2368368270135781
2.188164946301141,49.043289122364015,6.483774291354707,1.6763033162737946,625.0899771574733,240.59461241271705,36.62069891168881,-117.04286150515532,2.1343707466496453
6.430662392625044,24.524533374897057,3.936991250294478,1.4697296131690307,344.1986816251644,553.6269298549839,33.959587293785816,-120.31448501498741,3.6090030147396743
1.8523706891053908,22.27934193180109,4.990789219170985,1.2956660502578232,191.13267695423124,1190.0865563630368,40.620197733530986,-115.2839033274316,2.2096154963395542
2.0098917225731916,14.645927189430262,4.805035021389153,1.620722613350567,996.7428641060084,312.6544135248439,40.023350376500154,-116.31005134528118,1.719495125376699
2.172805806582775,46.470850042304356,5.055775998338872,1.2973729020312152,277.4630220757911,242.34864113794916,39.475151718632475,-121.20141162422114,1.3470546522485454
1.480821397386637,44.12645511136833,3.5543862646755437,1.7652409094435368,151.2461575297316,44.80238065287372,33.39142326911945,-116.71685901468965,1.973304110076537
0.9010987849819263,21.552510371274458,6.314401187915223,1.8050769816179553,186.96109251736632,109.70020188169916,38.65375033138333,-120.86893324982532,0.8759293317838222
2.4222740783873244,2.5612772747510215,5.309860344019179,2.092064354954595,288.0492142331715,46.01420860458133,35.462368336847994,-115.45372785774973,1.6495077972932606
2.9093500683851494,23.779222955813115,6.428373858319354,1.5810840881811152,300.31088295330676,251.7475905769416,37.123732716870954,-118.3038049184102,1.9928788820223398
2.647848611960501,10.223758845582719,3.2071953701254343,2.026818955454958,234.75184890875283,877.6267823283919,41.72381386035118,-123.68423610072675,2.0830836698958826
2.5283343317563616,8.27943757759294,3.26423041575356,2.275752816603897,550.8934020303192,167.9433455187578,33.38738827546045,-115.81401727827603,2.1875233551277047
2.777414434579842,21.047774206666602,8.312982894265051,1.6732112314422258,369.6097014153585,368.6316471967259,38.72948491026726,-123.34847067736133,1.8433934303665251
4.533166653444354,6.052923804575987,6.322652295176081,2.5780612034370027,976.1355306538613,537.865414398587,41.31697320843562,-123.93272643204656,3.068809605118392
2.4713805139464804,49.83068985351491,3.5095004451250977,2.1976427980906577,436.3925821071154,349.2285772494427,32.98607139661152,-120.17654228482739,1.9332958806190892
2.0400181634253496,3.4244982708453717,5.815029059915695,1.4979830958042997,282.50305414945126,225.8980317316489,38.40042298003969,-122.33958865508816,1.4963985780502984
2.361831216992924,21.469850997335087,3.8971898154150932,2.97095649028888,243.17716571032977,71.8449198000508,38.11474391041483,-121.66463862935676,2.270031723838066
3.6316002083191967,9.29783780361644,2.6922765645727704,1.6265462756370752,270.7090399595721,465.3693873457753,38.13222017191421,-120.11883144709667,2.4352181055490534
5.506963813573872,36.129377397966564,2.386731438357787,2.181284613818624,137.4390340558452,716.6847019734457,35.11813006053481,-123.2871871020268,3.8277652829811215
1.9856138892157476,5.019383909942649,4.452222230741817,1.8695603305217936,318.4833752037398,250.85553629543614,39.35428957293815,-120.36023065470069,1.3291040123383298
2.856128091722342,28.88708428464035,7.1580696813589375,1.7518622605326244,651.4595956514729,180.69129005283517,40.56268061005514,-121.43597388112555,1.9613426422985059
3.219347569851549,40.428176255298816,7.073931652066966,2.142058972918005,878.107909610821,508.7828920318126,35.4049976470562,-122.41988239104239,2.538178794186491
1.654851036524226,49.453051587497505,6.540695376446272,1.699220530878689,482.4532782042652,334.3164637810916,34.20143082067112,-117.53587207922185,1.953880839426153
2.746173762109277,36.62490571144004,5.748870104673079,1.6237138923579912,11893.38243168844,1046.8540771664245,41.54291884821451,-116.66845269005206,2.4270156196586834
1.3062534414481295,6.0740796393637595,4.9293611630347005,1.6335562639013532,557.650203663027,162.33568047029368,40.37377340335442,-118.44398868262225,1.4716721432842315
1.1224062835766557,5.514548035421193,6.331829575151594,1.3115808048762372,71.24086267060113,480.20987789103475,41.37126408357278,-119.8685791371951,1.134431756759876
3.2653704065851916,38.311500475441356,2.451583382126728,2.0407710193631736,610.5912206432979,358.0758547217236,33.72537257133574,-118.15118617505749,2.0651877386377335
2.243557171616184,11.9817996551769,6.031141978662331,1.4449157677397542,1249.5151405560446,255.69458884489868,40.820024170668674,-122.69937210265995,1.4597188213570065
3.0075933390421956,23.809204740295687,3.201752936216734,1.7194891405461137,309.3406388505905,143.6105012406459,40.4880486554009,-118.17811384790187,1.9718266799237567
2.6940685187409485,50.80767616891931,3.408195881444536,1.655378662189746,93.2846154997942,483.0718763468489,36.799844566080026,-118.883326222912,2.6008685314220132
1.668291377895219,42.815246718597656,5.522085781391209,1.8616849689182875,66.02458025125844,1030.6073660853865,36.35065527085898,-122.56055789146437,1.3254982530222161
2.6574654999845673,44.17626122231023,5.921674159055666,1.64441062574726,366.38831117105036,40.57570170179558,36.52413488276201,-116.98001936270956,1.3250880032335481
1.4673372262566062,44.89926514113201,3.732534420873395,1.5625612813296474,146.31323639588845,282.8740587777051,38.20376795057732,-116.76323032556515,1.7565305487127014
5.449294653921576,32.59681234619946,5.440428837728359,1.7912843217094228,327.1252502053517,414.84027686236936,38.2594802764413,-118.54504073456629,3.3025659492751287
1.379905236447068,38.9406301169864,5.306219273735498,1.7608364380143537,277.14741361792403,114.28030878075474,40.15389060049606,-121.53133393494066,1.7344633454764662
2.4647918568451406,19.30700664634865,4.082893054682835,1.333291701356538,1750.5196268283808,365.4713293090472,35.951477373102975,-114.43677171114783,2.09658170384722
